codigo_ibge,anomes_s,cadun_qtd_familias_atualizadas_i,cadun_qtd_familias_atualizadas_pobreza_pbf_i,cadun_qtd_familias_atualizadas_baixa_renda_i,cadun_qtd_familias_atualizadas_rfpc_ate_meio_sm_i,cadun_qtd_familias_atualizadas_rfpc_acima_meio_sm_i,cadun_qtd_familias_atualizadas_renda_zero_i,cadun_taxa_atualizacao_cadastral_d,cadun_taxa_atualizacao_cadastral_rfpc_ate_meio_sm_d
210087,202312,2465,1947,245,2192,273,65,77.98,87.53
210090,202312,9714,7923,901,8824,890,52,87.52,92.2
210095,202312,5936,4510,843,5353,583,19,81.04,86.07
210100,202312,5984,4061,1082,5143,841,21,76.68,84.36
210110,202312,3143,2649,238,2887,256,2458,82.27,87.29
210120,202312,29671,20337,3451,23788,5883,85,82.46,87.5
210125,202312,4704,3551,519,4070,634,34,84.15,90.64
210130,202312,3728,2813,269,3082,646,189,74.58,81.81
210135,202312,1799,1359,129,1488,311,190,82.71,89.15
210140,202312,20009,10982,4229,15211,4798,123,75.87,85.01
210150,202312,4715,3542,473,4015,700,828,83.83,90.1
210160,202312,21995,15005,2987,17992,4003,81,81.3,86.4
210170,202312,17797,12789,2725,15514,2283,126,82.86,86.28
210173,202312,2336,2004,178,2182,154,55,88.11,91.68
210177,202312,2864,2208,319,2527,337,567,74.17,81.35
210180,202312,1547,1166,139,1305,242,272,83.08,90.06
210190,202312,5930,4440,495,4935,995,42,84.25,91.1
210193,202312,1211,830,188,1018,193,10,75.21,79.84
210197,202312,1947,1464,248,1712,235,145,80.78,85.34
210200,202312,7765,5813,1056,6869,896,282,78.55,84.8
210203,202312,6492,4655,874,5529,963,32,78.45,86.39
210207,202312,3534,2453,490,2943,591,56,76.82,88.08
210210,202312,7882,6025,955,6980,902,5619,87.59,90.89
210215,202312,2321,1823,229,2052,269,97,79.21,85.0
210220,202312,7708,6720,566,7286,422,35,87.47,92.25
210230,202312,6007,4997,370,5367,640,270,86.39,90.39
210232,202312,11544,8091,1582,9673,1871,810,75.67,82.6
210235,202312,2977,2266,320,2586,391,471,73.87,80.63
210237,202312,4601,3758,211,3969,632,457,89.09,95.11
210240,202312,2484,1774,304,2078,406,101,81.2,83.21
210250,202312,6205,5099,449,5548,657,659,84.5,88.45
210255,202312,2510,1360,550,1910,600,115,79.2,83.66
210260,202312,5048,3697,592,4289,759,40,77.87,81.86
210270,202312,4484,3514,518,4032,452,91,78.54,86.72
210275,202312,2996,2250,316,2566,430,48,75.56,82.9
210280,202312,6339,4451,809,5260,1079,3481,83.46,91.19
210290,202312,8209,6914,428,7342,867,4037,82.69,88.01
210300,202312,26210,14034,7658,21692,4518,89,68.22,76.6
210310,202312,2975,2404,184,2588,387,661,81.75,87.84
210312,202312,2382,1877,223,2100,282,746,69.2,73.17
210315,202312,3613,3091,141,3232,381,420,83.15,87.25
210317,202312,4253,3624,314,3938,315,210,81.78,87.2
210320,202312,27708,23336,1733,25069,2639,5453,85.92,89.76
210325,202312,3463,2408,444,2852,611,111,81.31,90.11
210330,202312,25932,17241,3821,21062,4870,92,75.75,84.26
210340,202312,13181,10105,1406,11511,1670,124,86.21,92.35
210350,202312,9958,7958,839,8797,1161,5598,83.74,89.7
210355,202312,3305,2526,441,2967,338,2220,74.89,81.3
210360,202312,13110,8823,2605,11428,1682,32,87.86,95.05
210370,202312,11356,7977,493,8470,2886,1096,77.55,82.07
210375,202312,2900,1373,724,2097,803,5,74.05,83.77
210380,202312,5040,3860,484,4344,696,215,75.24,83.15
210390,202312,3452,3052,204,3256,196,639,87.48,93.02
210400,202312,3910,2993,326,3319,591,29,71.15,75.81
210405,202312,6579,4137,1128,5265,1314,47,71.95,79.84
210407,202312,2012,1360,287,1647,365,2,81.26,86.68
210408,202312,2631,2104,323,2427,204,167,79.22,82.52
210409,202312,3687,2532,627,3159,528,44,79.56,82.24
210410,202312,3463,2412,472,2884,579,1915,78.7,88.14
210420,202312,3634,2790,423,3213,421,44,77.46,84.7
210430,202312,2332,1792,208,2000,332,151,82.98,87.83
210440,202312,3985,3134,329,3463,522,13,79.14,87.8
210450,202312,1979,1479,257,1736,243,13,72.67,80.7
210455,202312,4379,2351,1057,3408,971,65,73.81,83.22
210460,202312,3146,2192,461,2653,493,710,79.26,88.22
210462,202312,1620,1109,201,1310,310,28,78.94,84.51
210465,202312,2712,2112,263,2375,337,46,85.06,91.8
210467,202312,5839,4260,749,5009,830,50,79.69,84.78
210470,202312,1587,1057,222,1279,308,2,77.11,88.32
210480,202312,16624,11567,2538,14105,2519,122,80.66,88.39
210490,202312,2862,1971,316,2287,575,65,75.13,83.55
210500,202312,6625,5316,793,6109,516,77,85.35,89.98
210510,202312,7426,6129,494,6623,803,36,86.99,93.75
210515,202312,3453,2598,375,2973,480,613,78.7,85.01
210520,202312,2499,1794,307,2101,398,61,79.38,83.37
210530,202312,50105,27202,10351,37553,12552,893,71.14,80.18
210535,202312,3233,2693,252,2945,288,618,69.51,74.55
210540,202312,14255,9158,2742,11900,2355,170,77.49,85.68
210542,202312,5844,3870,679,4549,1295,800,75.15,85.25
210545,202312,2044,1554,243,1797,247,11,81.89,86.43
210547,202312,3343,2514,451,2965,378,17,74.9,79.61
210550,202312,4942,2811,1084,3895,1047,397,70.73,81.16
210560,202312,3522,2758,377,3135,387,105,78.96,86.19
210565,202312,1561,946,290,1236,325,13,86.33,91.21
210570,202312,9888,7842,885,8727,1161,821,76.03,82.05
210580,202312,2719,1856,353,2209,510,5,79.29,89.46
210590,202312,3689,2753,394,3147,542,2448,76.36,83.2
210592,202312,2790,2295,275,2570,220,19,82.51,89.08
210594,202312,2108,1412,370,1782,326,11,72.66,88.17
210596,202312,3036,2264,362,2626,410,13,85.28,89.71
210598,202312,1941,1489,168,1657,284,431,81.07,82.72
210600,202312,2643,1629,501,2130,513,6,73.58,79.89
210610,202312,3057,2131,343,2474,583,779,82.11,87.94
210620,202312,2975,2246,244,2490,485,26,83.89,91.94
210630,202312,3177,2352,434,2786,391,18,83.08,88.55
210632,202312,6231,5024,452,5476,755,165,84.85,88.7
210635,202312,1409,1121,187,1308,101,6,76.4,79.85
210637,202312,3087,2138,381,2519,568,455,92.28,95.09
210640,202312,4578,3831,381,4212,366,247,76.37,78.81
210650,202312,6610,5298,600,5898,712,645,80.26,87.11
210660,202312,7310,5852,643,6495,815,164,77.24,84.65
210663,202312,3180,2259,440,2699,481,31,86.29,89.22
210667,202312,1840,1394,203,1597,243,6,81.92,84.94
210670,202312,6173,4993,538,5531,642,1648,87.14,91.98
210675,202312,5825,4171,552,4723,1102,200,89.57,91.0
210680,202312,4741,3960,205,4165,576,145,79.04,86.8
210690,202312,9534,7494,660,8154,1380,90,83.93,92.76
210700,202312,2646,1865,327,2192,454,113,81.71,90.24
210710,202312,5184,4144,430,4574,610,88,80.47,86.33
210720,202312,3397,2610,314,2924,473,42,91.76,97.07
210725,202312,1180,761,218,979,201,25,75.54,86.71
210730,202312,1603,1176,104,1280,323,142,90.82,94.74
210735,202312,3976,2984,425,3409,567,32,74.17,81.82
210740,202312,5133,3820,474,4294,839,334,79.75,85.91
210745,202312,3841,2947,383,3330,511,1016,76.78,80.98
210750,202312,25311,16386,4626,21012,4299,76,76.69,82.18
210760,202312,6337,5364,288,5652,685,1269,80.09,89.38
210770,202312,5612,4424,424,4848,764,3017,77.03,85.03
210780,202312,6982,4909,1053,5962,1020,53,79.46,87.38
210790,202312,4635,3399,575,3974,661,95,88.69,92.11
210800,202312,4711,3694,382,4076,635,293,79.82,87.18
210805,202312,4589,3406,635,4041,548,235,89.75,92.28
210810,202312,4650,3585,502,4087,563,12,76.42,80.99
210820,202312,6269,3765,1432,5197,1072,10,73.29,80.21
210825,202312,9005,7816,447,8263,742,347,83.04,88.79
210830,202312,8016,6546,701,7247,769,805,74.22,79.33
210840,202312,5240,4515,196,4711,529,120,89.54,94.59
210845,202312,5481,4385,336,4721,760,1261,74.38,81.91
210850,202312,6715,5034,736,5770,945,740,76.99,84.69
210860,202312,20681,14971,2503,17474,3207,540,78.09,87.52
210870,202312,7079,5246,620,5866,1213,1203,79.97,89.39
210880,202312,4289,2982,677,3659,630,25,85.86,92.67
210890,202312,5396,4499,357,4856,540,712,87.66,93.29
210900,202312,4586,2026,1405,3431,1155,13,75.87,83.11
210905,202312,2383,2059,73,2132,251,231,86.62,95.64
210910,202312,6815,4004,1553,5557,1258,41,75.58,83.79
210920,202312,2969,2461,236,2697,272,320,78.75,85.7
210923,202312,1852,1387,217,1604,248,101,79.28,85.59
210927,202312,3978,2737,822,3559,419,16,72.34,80.26
210930,202312,2936,2314,277,2591,345,1213,83.81,90.05
210940,202312,3187,2425,424,2849,338,50,80.41,85.58
210945,202312,8729,6857,927,7784,945,1004,83.77,89.12
210950,202312,5126,3200,833,4033,1093,11,78.87,87.75
210955,202312,1536,949,257,1206,330,3,84.72,88.35
210960,202312,8830,4920,2337,7257,1573,15,78.76,86.6
210970,202312,1712,1169,190,1359,353,40,80.94,85.36
210975,202312,1410,1069,234,1303,107,6,71.24,78.82
210980,202312,9690,8303,454,8757,933,43,76.08,81.43
210990,202312,16438,10512,2642,13154,3284,623,73.87,82.45
211000,202312,12788,9460,1485,10945,1843,23,73.11,82.01
211003,202312,6485,4918,625,5543,942,4485,84.99,92.01
211010,202312,7459,6214,546,6760,699,81,87.18,92.5
211020,202312,9866,8105,723,8828,1038,60,84.14,90.8
211023,202312,1956,1480,280,1760,196,140,78.14,82.74
211027,202312,4208,3604,262,3866,342,861,87.46,90.51
211030,202312,3500,2697,427,3124,376,400,76.05,82.1
211040,202312,4442,3730,393,4123,319,1113,81.81,87.22
211050,202312,8330,6575,682,7257,1073,2333,75.88,80.25
211060,202312,7899,6458,631,7089,810,389,84.24,88.83
211065,202312,2470,1788,239,2027,443,213,83.5,90.65
211070,202312,8342,6136,880,7016,1326,600,80.17,85.19
211080,202312,1316,827,206,1033,283,20,83.55,90.93
211085,202312,2141,1430,270,1700,441,7,77.32,82.84
211090,202312,3091,2621,195,2816,275,774,82.49,90.05
211100,202312,7866,6830,435,7265,601,3652,86.41,92.0
211102,202312,3115,2393,386,2779,336,236,78.88,83.05
211105,202312,2115,1578,248,1826,289,6,75.86,82.17
211107,202312,3954,2963,478,3441,513,76,71.66,80.45
211110,202312,6742,4708,711,5419,1323,412,86.54,93.78
211120,202312,45504,29386,7638,37024,8480,1268,71.7,78.91
211125,202312,1567,1138,189,1327,240,16,72.74,81.61
211130,202312,187962,122514,31518,154032,33930,3623,82.54,85.49
211140,202312,4575,3309,523,3832,743,23,79.62,86.01
211150,202312,8979,6267,1309,7576,1403,38,76.44,84.33
211153,202312,3366,1609,537,2146,1220,68,89.59,90.66
211157,202312,1162,772,228,1000,162,3,75.11,81.9
211160,202312,5251,3563,649,4212,1039,308,78.95,85.85
211163,202312,1295,999,148,1147,148,180,74.29,78.72
211167,202312,1628,1268,174,1442,186,591,81.19,84.13
211170,202312,7014,5963,366,6329,685,14,78.89,83.54
211172,202312,2491,1749,281,2030,461,8,82.04,87.84
211174,202312,3071,2664,145,2809,262,2374,83.54,89.2
211176,202312,3996,2749,460,3209,787,45,79.5,88.25
211178,202312,5448,4735,165,4900,548,1640,81.54,89.25
211180,202312,3715,2881,484,3365,350,21,74.67,79.92
211190,202312,3336,2563,275,2838,498,2037,86.46,92.41
211195,202312,1619,1212,166,1378,241,6,87.94,95.03
211200,202312,1778,996,292,1288,490,6,71.2,75.27
211210,202312,5659,4349,706,5055,604,98,78.08,85.2
211220,202312,42151,29080,5901,34981,7170,3350,78.12,86.28
211223,202312,4435,2590,968,3558,877,13,70.29,78.85
211227,202312,1642,1217,187,1404,238,555,81.56,85.76
211230,202312,8384,6499,719,7218,1166,57,78.42,85.02
211240,202312,11480,10268,465,10733,747,8211,87.66,90.77
211245,202312,7044,6017,272,6289,755,674,77.99,84.99
211250,202312,16136,12425,2007,14432,1704,1534,87.05,91.92
211260,202312,8175,6359,670,7029,1146,198,80.73,86.17
211270,202312,9338,6961,1273,8234,1104,947,77.45,84.75
211280,202312,15756,12737,1075,13812,1944,237,80.92,85.54
211285,202312,2175,1530,368,1898,277,528,87.77,93.77
211290,202312,6706,4909,984,5893,813,451,77.32,83.73
211300,202312,5943,4147,982,5129,814,1488,70.15,76.81
211400,202312,9819,6554,1567,8121,1698,143,70.52,78.52
220005,202312,1913,1406,226,1632,281,30,81.43,86.39
220010,202312,1434,935,202,1137,297,34,80.15,89.1
220020,202312,4898,3804,354,4158,740,79,84.62,91.46
220025,202312,2207,1651,228,1879,328,280,80.66,89.56
220027,202312,1403,1060,138,1198,205,347,82.52,92.5
220030,202312,3985,3179,282,3461,524,55,82.64,87.73
220040,202312,8557,5456,1700,7156,1401,28,81.0,86.54
220045,202312,1730,1148,229,1377,353,884,87.37,93.8
220050,202312,6110,4679,471,5150,960,407,88.95,96.64
220060,202312,3016,2341,156,2497,519,70,87.57,93.94
220070,202312,2397,1608,350,1958,439,129,85.54,93.46
220080,202312,701,473,110,583,118,360,79.84,89.41
220090,202312,1577,1122,165,1287,290,980,77.19,87.13
220095,202312,1150,917,70,987,163,56,89.84,93.64
220100,202312,1370,879,192,1071,299,5,80.68,91.38
220105,202312,1905,1276,296,1572,333,2,78.75,84.92
220110,202312,3472,2471,413,2884,588,2325,81.71,88.14
220115,202312,2919,2108,416,2524,395,32,81.33,86.94
220117,202312,1236,878,136,1014,222,355,77.83,89.81
220120,202312,18305,15294,954,16248,2057,363,87.25,93.05
220130,202312,1030,771,91,862,168,101,78.38,86.45
220140,202312,2376,1732,222,1954,422,249,84.07,94.35
220150,202312,6852,5094,917,6011,841,1776,85.65,92.84
220155,202312,1163,642,237,879,284,3,81.21,85.5
220157,202312,988,690,167,857,131,315,76.58,87.18
220160,202312,2911,2034,337,2371,540,1143,82.18,89.57
220170,202312,1425,965,171,1136,289,271,78.64,87.45
220173,202312,2289,1406,287,1693,596,1,90.94,97.13
220177,202312,2601,2202,150,2352,249,136,90.94,94.95
220180,202312,1221,854,113,967,254,6,86.53,94.43
220190,202312,8092,5410,1242,6652,1440,1734,78.57,85.72
220191,202312,1757,1301,249,1550,207,14,84.06,90.27
220192,202312,1883,1196,239,1435,448,60,78.13,89.79
220194,202312,2057,1467,227,1694,363,1258,88.81,94.37
220196,202312,2170,1579,318,1897,273,488,83.94,89.43
220198,202312,1353,1027,112,1139,214,779,86.84,92.75
220200,202312,5097,3863,690,4553,544,504,82.71,91.18
220202,202312,2244,1646,231,1877,367,5,86.3,94.36
220205,202312,2926,2136,352,2488,438,1835,87.97,92.97
220207,202312,782,470,178,648,134,11,80.95,88.76
220208,202312,1959,1030,519,1549,410,2,89.37,93.48
220209,202312,1592,1088,201,1289,303,563,84.45,92.0
220210,202312,1873,1362,175,1537,336,26,81.5,89.04
220211,202312,1457,1100,162,1262,195,60,75.41,80.94
220213,202312,1747,1077,266,1343,404,58,81.44,87.09
220217,202312,2591,2203,157,2360,231,86,87.83,93.31
220220,202312,15007,11211,1475,12686,2321,2908,88.39,95.62
220225,202312,924,663,49,712,212,408,75.0,77.39
220230,202312,5723,4338,581,4919,804,13,81.51,91.1
220240,202312,3659,2425,470,2895,764,1203,90.23,94.48
220245,202312,2059,1510,112,1622,437,90,83.76,95.86
220250,202312,2938,2333,255,2588,350,103,79.66,88.56
220253,202312,1751,1184,233,1417,334,187,84.58,90.94
220255,202312,2039,1505,184,1689,350,18,82.98,87.69
220260,202312,5402,3825,659,4484,918,412,84.49,90.8
220265,202312,1697,1297,215,1512,185,83,87.79,93.39
220270,202312,6446,5053,789,5842,604,43,84.93,89.08
220271,202312,1553,1171,154,1325,228,394,85.32,92.01
220272,202312,1717,1167,297,1464,253,13,83.02,89.21
220273,202312,1289,773,203,976,313,154,85.64,89.45
220275,202312,2583,1871,181,2052,531,297,82.02,91.52
220277,202312,2164,1565,213,1778,386,100,76.65,85.72
220280,202312,2139,1615,143,1758,381,76,88.42,95.18
220285,202312,1765,1372,122,1494,271,504,85.76,92.96
220290,202312,6587,4041,1155,5196,1391,25,77.16,85.84
220300,202312,1699,1074,275,1349,350,25,74.19,84.89
220310,202312,3152,2213,325,2538,614,1520,79.71,89.49
220320,202312,3008,1907,403,2310,698,1764,79.53,87.46
220323,202312,1691,1092,206,1298,393,200,81.25,89.14
220325,202312,1238,757,206,963,275,474,82.36,87.14
220327,202312,1791,1262,243,1505,286,9,86.6,94.06
220330,202312,5699,4345,518,4863,836,364,86.12,93.5
220335,202312,1850,1435,197,1632,218,101,82.99,88.02
220340,202312,1512,757,360,1117,395,3,72.13,80.47
220342,202312,1333,971,164,1135,198,67,88.86,94.26
220345,202312,2787,1964,228,2192,595,135,77.13,87.96
220350,202312,2952,1828,545,2373,579,47,75.09,86.51
220360,202312,1439,892,187,1079,360,331,88.49,94.64
220370,202312,9559,7307,1139,8446,1113,97,85.8,91.93
220375,202312,1810,1561,64,1625,185,88,85.41,92.27
220380,202312,1579,1109,115,1224,355,10,83.14,90.73
220385,202312,848,593,49,642,206,6,75.57,80.85
220390,202312,13707,8117,2592,10709,2998,183,82.0,90.27
220400,202312,1641,928,228,1156,485,23,89.33,95.85
220410,202312,1162,744,158,902,260,212,80.08,88.43
220415,202312,895,541,146,687,208,218,89.67,95.54
220420,202312,1655,993,332,1325,330,2,74.14,85.04
220430,202312,2983,2251,268,2519,464,675,83.3,89.64
220435,202312,2177,1577,254,1831,346,1250,85.64,92.94
220440,202312,3620,2687,329,3016,604,1158,90.81,96.23
220450,202312,2767,2045,259,2304,463,819,82.15,90.24
220455,202312,1620,1322,137,1459,161,1237,89.7,92.69
220460,202312,1059,796,112,908,151,148,81.21,85.41
220465,202312,2591,1871,369,2240,351,27,85.79,91.69
220470,202312,3845,2567,598,3165,680,34,81.47,87.04
220480,202312,2556,1519,472,1991,565,14,79.97,90.0
220490,202312,2289,1673,198,1871,418,13,78.28,86.3
220500,202312,3298,2148,457,2605,693,14,80.49,87.24
220510,202312,2409,1607,335,1942,467,11,73.24,81.94
220515,202312,1945,1564,165,1729,216,305,87.21,92.95
220520,202312,5319,3957,662,4619,700,11,83.38,90.88
220525,202312,1362,995,118,1113,249,651,80.54,86.27
220527,202312,1871,1374,110,1484,387,179,91.58,95.74
220530,202312,1591,1042,228,1270,321,107,78.8,85.4
220535,202312,846,594,140,734,112,95,91.06,91.4
220540,202312,3165,2370,450,2820,345,649,81.9,87.74
220545,202312,1553,1204,148,1352,201,6,84.08,90.55
220550,202312,8307,5344,1673,7017,1290,942,78.08,83.65
220551,202312,1579,1121,168,1289,290,6,89.05,93.67
220552,202312,1292,890,192,1082,210,807,68.1,77.95
220553,202312,2318,1780,169,1949,369,81,88.17,97.2
220554,202312,951,634,127,761,190,3,79.84,90.38
220555,202312,4456,3344,377,3721,735,377,92.16,96.54
220556,202312,1285,721,261,982,303,536,80.81,86.36
220557,202312,2185,1186,320,1506,679,358,94.58,96.47
220558,202312,1498,1042,141,1183,315,255,83.92,91.14
220559,202312,1885,1397,217,1614,271,198,83.7,93.83
220560,202312,2026,1522,142,1664,362,699,85.37,92.54
220570,202312,8524,5912,1443,7355,1169,16,85.63,89.42
220580,202312,6972,5514,669,6183,789,172,86.09,93.27
220585,202312,2129,1352,335,1687,442,9,84.25,92.33
220590,202312,1759,1231,198,1429,330,204,85.26,92.55
220595,202312,2786,2010,369,2379,407,978,82.15,87.81
220600,202312,1727,1352,85,1437,290,116,78.03,85.84
220605,202312,1375,885,262,1147,228,659,80.88,88.09
220610,202312,3198,2672,213,2885,313,870,88.17,93.45
220620,202312,9672,7900,775,8675,997,37,87.23,93.66
220630,202312,381,194,82,276,105,68,93.84,97.87
220635,202312,1863,1363,243,1606,257,184,85.1,93.26
220640,202312,2321,1564,342,1906,415,203,79.43,85.27
220650,202312,2587,1910,252,2162,425,73,84.87,90.76
220660,202312,2698,1851,361,2212,486,253,84.31,94.24
220665,202312,1447,1115,149,1264,183,860,82.59,92.46
220667,202312,1628,1201,235,1436,192,358,85.28,91.87
220669,202312,1687,1367,173,1540,147,12,84.22,89.32
220670,202312,2345,1632,210,1842,503,284,81.84,89.2
220672,202312,3231,2343,378,2721,510,288,78.93,88.4
220675,202312,1377,973,203,1176,201,323,86.71,92.09
220680,202312,3530,3070,169,3239,291,8,92.82,97.06
220690,202312,1553,1061,222,1283,270,10,81.9,91.25
220695,202312,906,672,100,772,134,374,82.13,85.77
220700,202312,13497,9372,1442,10814,2683,43,85.99,92.87
220710,202312,969,526,114,640,329,7,91.5,93.43
220720,202312,2271,1757,220,1977,294,1540,83.61,90.6
220730,202312,1417,1045,146,1191,226,731,80.97,89.41
220735,202312,934,604,118,722,212,63,76.55,87.62
220740,202312,1223,784,157,941,282,267,75.07,81.75
220750,202312,4420,3557,236,3793,627,273,82.11,89.03
220755,202312,1488,1018,171,1189,299,120,81.04,90.48
220760,202312,3351,2714,205,2919,432,2433,81.19,87.86
220770,202312,29090,16299,7804,24103,4987,89,80.17,86.57
220775,202312,1559,1218,137,1355,204,116,87.43,93.83
220777,202312,1413,898,271,1169,244,2,77.5,89.92
220779,202312,1259,935,130,1065,194,11,84.43,91.57
220780,202312,6142,4653,794,5447,695,224,82.97,89.17
220785,202312,1485,1266,48,1314,171,170,83.75,92.4
220790,202312,10842,8387,1292,9679,1163,5388,83.66,90.95
220793,202312,938,675,91,766,172,114,77.58,86.06
220795,202312,1300,1006,120,1126,174,43,78.78,85.56
220800,202312,21621,15207,2700,17907,3714,164,80.75,88.05
220810,202312,3103,2125,432,2557,546,629,80.28,88.32
220820,202312,6186,4786,620,5406,780,21,82.8,89.51
220830,202312,7937,5753,1072,6825,1112,2590,83.65,89.64
220840,202312,14505,9697,2371,12068,2437,78,83.67,90.62
220850,202312,3207,2550,270,2820,387,10,88.54,94.09
220855,202312,902,718,42,760,142,11,85.01,89.2
220860,202312,1326,1027,78,1105,221,687,87.98,92.85
220865,202312,2124,1237,387,1624,500,6,78.03,87.64
220870,202312,3289,2301,364,2665,624,1975,82.22,90.61
220880,202312,7600,5932,504,6436,1164,1926,90.95,96.79
220885,202312,1591,1145,194,1339,252,120,85.9,94.03
220887,202312,1609,1261,77,1338,271,19,80.24,89.61
220890,202312,1297,871,204,1075,222,297,76.74,84.71
220900,202312,2357,1728,203,1931,426,559,88.7,95.35
220910,202312,1878,1318,225,1543,335,3,86.38,93.17
220915,202312,867,532,120,652,215,3,79.39,91.96
220920,202312,1734,1136,272,1408,326,102,85.5,91.48
220930,202312,1973,1483,177,1660,313,967,80.72,89.68
220935,202312,1205,604,267,871,334,4,94.73,97.53
