dimensao,nome_canonico,nome_legado,nome_na_fonte,descricao,unidade,escala,tipo,dominio_valido,tipo_real,pct_na,n_distintos,minimo,maximo,n_infinito,confianca_inferencia,revisao_pendente,motivo_revisao,problema,acao,tabela,conceito,obrigatoria
10_saude,ieps_taxa_mortalidade_csap_p100k,tx_mort_csap,tx_mort_csap,Mortalidade Bruta por Condições Sensíveis a Atenção Primária (por 100.000 Hab.),por 100 mil hab.,taxa,double,,numeric,79.4387,26802,0,823.892883300781,0,media,FALSE,inferência de escala/unidade a confirmar,Sigla CSAP (condicoes sensiveis a atencao primaria) nao expandida e sem unidade; e uma das colunas consumidas por scripts/artigo,renomear,10_saude,,FALSE
10_saude,ieps_taxa_mortalidade_evitavel_p100k,tx_mort_evit,tx_mort_evit,Mortalidade Bruta por Causas Evitáveis (por 100.000 Hab.),por 100 mil hab.,taxa,double,,numeric,79.4387,25860,0,670.498107910156,0,media,FALSE,inferência de escala/unidade a confirmar,Abreviacao 'evit' (evitavel) e sem unidade,renomear,10_saude,,FALSE
10_saude,ieps_obitos_causas_mal_definidas_pct,pct_mort_maldef,pct_mort_maldef,Mortalidade Bruta por Causas Mal Definidas (%),percentual,0-100,double,"[0,100]",numeric,79.4387,6273,0,100,0,alta,FALSE,,Abreviacao 'maldef' (causas mal definidas),renomear,10_saude,,FALSE
10_saude,ieps_taxa_mortalidade_padronizada_oms_p100k,tx_mort_aj_oms,tx_mort_aj_oms,"Mortalidade Ajustada (OMS, por 100.000 Hab.)",por 100 mil habitantes,taxa,double,,numeric,79.4387,30620,0,1182.83630371094,0,alta,FALSE,,,manter,10_saude,,FALSE
10_saude,ieps_taxa_mortalidade_csap_padronizada_oms_p100k,tx_mort_csap_aj_oms,tx_mort_csap_aj_oms,"Mortalidade Ajustada por Condições Sensíveis à Atenção Primária (OMS, por 100.000 Hab.)",por 100 mil habitantes,taxa,double,,numeric,79.4387,29098,0,383.913513183594,0,alta,FALSE,,,manter,10_saude,,FALSE
10_saude,ieps_taxa_mortalidade_evitavel_padronizada_oms_p100k,tx_mort_evit_aj_oms,tx_mort_evit_aj_oms,"Mortalidade Ajustada por Causas Evitáveis (OMS, por 100.000 Hab.)",por 100 mil habitantes,taxa,double,,numeric,79.4387,29522,0,351.659118652344,0,alta,FALSE,,,manter,10_saude,,FALSE
10_saude,ieps_taxa_mortalidade_padronizada_censo_p100k,tx_mort_aj_cens,tx_mort_aj_cens,"Mortalidade Ajustada (Censo 2010, por 100.000 Hab.)",por 100 mil habitantes,taxa,double,,numeric,79.4387,30617,0,1295.19555664062,0,alta,FALSE,,,manter,10_saude,,FALSE
10_saude,ieps_taxa_mortalidade_csap_padronizada_censo_p100k,tx_mort_csap_aj_cens,tx_mort_csap_aj_cens,"Mortalidade Ajustada por Condições Sensíveis à Atenção Primária (Censo, por 100.000 Hab.)",por 100 mil hab.,taxa,double,,numeric,79.4387,29985,0,428.764709472656,0,media,FALSE,inferência de escala/unidade a confirmar,'aj_cens' = padronizada pela estrutura etaria censitaria; sem unidade. E uma das colunas consumidas por scripts/artigo,renomear,10_saude,,FALSE
10_saude,ieps_taxa_mortalidade_evitavel_padronizada_censo_p100k,tx_mort_evit_aj_cens,tx_mort_evit_aj_cens,"Mortalidade Ajustada por Causas Evitáveis (Censo, por 100.000 Hab.)",por 100 mil habitantes,taxa,double,,numeric,79.4387,30022,0,375.726501464844,0,alta,FALSE,,,manter,10_saude,,FALSE
10_saude,ieps_taxa_hospitalizacao_p100k,tx_hosp,tx_hosp,Hospitalizações (por 100.000 Hab.),por 100 mil hab.,taxa,double,,numeric,77.5968,33003,32.3394355773926,34186.83203125,0,media,FALSE,inferência de escala/unidade a confirmar,Sem unidade no nome; e uma das colunas consumidas por scripts/artigo,renomear,10_saude,,FALSE
10_saude,ieps_taxa_hospitalizacao_csap_p100k,tx_hosp_csap,tx_hosp_csap,Hospitalizações por Condições Sensíveis à Atenção Primária (por 100.000 Hab.),por 100 mil hab.,taxa,double,,numeric,77.5968,32479,0,19189.470703125,0,media,FALSE,inferência de escala/unidade a confirmar,Sigla CSAP nao expandida e sem unidade,renomear,10_saude,,FALSE
10_saude,ieps_leitos_sus_p100k,tx_leito_sus,tx_leito_sus,Leitos SUS (por 100.000 Hab.),por 100 mil habitantes,taxa,double,,numeric,77.5928,20769,0,2300.96630859375,0,alta,FALSE,,,manter,10_saude,,FALSE
10_saude,ieps_leitos_uti_sus_p100k,tx_leitouti_sus,tx_leitouti_sus,Leitos de UTI SUS (por 100.000 Hab.),por 100 mil habitantes,taxa,double,,numeric,77.5928,2747,0,324.237518310547,0,alta,FALSE,,,manter,10_saude,,FALSE
10_saude,ieps_medicos_p1k,tx_med,tx_med,Médicos (por 1.000 Hab.),por mil habitantes,taxa,double,,numeric,77.5982,25894,0,27.7070541381836,0,alta,FALSE,,A unidade declarada dizia 'por 100 mil habitantes' e estava errada: a descrição da fonte e a faixa observada mostram que é por mil.,manter,10_saude,,FALSE
10_saude,ieps_enfermeiros_p1k,tx_enf,tx_enf,Enfermeiros (por 1.000 Hab.),por mil habitantes,taxa,double,,numeric,77.5982,26397,0,6.61554670333862,0,alta,FALSE,,A unidade declarada dizia 'por 100 mil habitantes' e estava errada: a descrição da fonte e a faixa observada mostram que é por mil.,manter,10_saude,,FALSE
10_saude,ieps_medicos_carga_horaria_p1k,tx_med_ch,tx_med_ch,"Médicos (Padronizados por Carga Horária, por 1.000 Hab.)",por mil habitantes,taxa,double,,numeric,77.5982,32112,0,11.8863468170166,0,alta,FALSE,,A unidade declarada dizia 'por 100 mil habitantes' e estava errada: a descrição da fonte e a faixa observada mostram que é por mil.,manter,10_saude,,FALSE
10_saude,ieps_enfermeiros_carga_horaria_p1k,tx_enf_ch,tx_enf_ch,"Enfermeiros (Padronizados por Carga Horária, por 1.000 Hab.)",por mil habitantes,taxa,double,,numeric,77.5982,30291,0,6.40103578567505,0,alta,FALSE,,A unidade declarada dizia 'por 100 mil habitantes' e estava errada: a descrição da fonte e a faixa observada mostram que é por mil.,manter,10_saude,,FALSE
10_saude,ieps_leitos_nao_sus_i,n_leito_nsus,n_leito_nsus,Número de Leitos Não-SUS,leitos,contagem,double,"[0,Inf]",numeric,77.5921,634,0,18430,0,alta,FALSE,,,manter,10_saude,,FALSE
10_saude,ieps_leitos_uti_nao_sus_i,n_leitouti_nsus,n_leitouti_nsus,Número de Leitos de UTI Não-SUS,leitos,contagem,double,"[0,Inf]",numeric,77.5921,263,0,3228,0,alta,FALSE,,,manter,10_saude,,FALSE
10_saude,ieps_leitos_nao_sus_p100k,tx_leito_nsus,tx_leito_nsus,Leitos Não-SUS (por 100.000 Hab.),por 100 mil habitantes,taxa,double,,numeric,77.5921,10309,0,2677.7021484375,0,alta,FALSE,,,manter,10_saude,,FALSE
10_saude,ieps_leitos_uti_nao_sus_p100k,tx_leitouti_nsus,tx_leitouti_nsus,Leitos de UTI Não-SUS (por 100.000 Hab.),por 100 mil habitantes,taxa,double,,numeric,77.5921,2436,0,181.968566894531,0,alta,FALSE,,,manter,10_saude,,FALSE
10_saude,ieps_cobertura_plano_privado_pct,cob_priv,cob_priv,Cobertura de Planos de Saúde (%),percentual,0-100,double,"[0,100]",numeric,77.6122,33050,0,100,0,alta,FALSE,,Abreviacao criptica; e cobertura de PLANO PRIVADO e se confunde facilmente com cobertura publica,renomear,10_saude,,FALSE
10_saude,ieps_despesa_saude_sobre_receita_propria_pct,pct_desp_recp_saude_mun,pct_desp_recp_saude_mun,Participação da Receita Própria Municipal Aplicada em Saúde - EC 29 (%),percentual,0-100,double,"[0,100]",numeric,77.6686,2249,0,68.81,0,alta,FALSE,,"Tres abreviacoes empilhadas ('desp', 'recp' = receita propria, 'mun'); colide conceitualmente com a dimensao 6 (SICONFI)",renomear,10_saude,,FALSE
10_saude,ieps_despesa_saude_total_per_capita_brl_nominal,desp_tot_saude_pc_mun,desp_tot_saude_pc_mun,"Despesa Total com Saúde Sob Responsabilidade do Município (por Hab., R$)",BRL correntes do ano,brl,double,,numeric,77.6686,28664,33.76,6269.87,0,alta,FALSE,,,manter,10_saude,,FALSE
10_saude,ieps_despesa_saude_recursos_proprios_per_capita_brl_nominal,desp_recp_saude_pc_mun,desp_recp_saude_pc_mun,"Despesa em Saúde Utilizando Recursos Próprios do Município (por Hab., R$)",BRL correntes do ano,brl,double,,numeric,77.6686,26927,0.03,4420.16,0,alta,FALSE,,,manter,10_saude,,FALSE
10_saude,ieps_despesa_saude_total_per_capita_brl2021,desp_tot_saude_pc_mun_def,desp_tot_saude_pc_mun_def,"Despesa Total com Saúde Sob Responsabilidade do Município (por Hab., R$ de 2021)",BRL de dezembro de 2021,brl,double,,numeric,77.6686,32684,57.3540671631265,6511.14119461062,0,alta,FALSE,,"CORRIGIDO em 26/07/2026 (auditoria, achado 8): publicada com sufixo _brl2023 e unidade 'BRL de dezembro de 2023' sobre dado em reais de dezembro de 2021. O indice implicito vale exatamente 1,0000 em 2021 nas 2.744 linhas e reproduz o IPCA oficial ano a ano para tras. ATENCAO ao comparar com as demais colunas _brl2023 do repositorio: as bases sao diferentes, e somar ou dividir uma pela outra mistura duas moedas.",manter,10_saude,,FALSE
10_saude,ieps_despesa_saude_recursos_proprios_per_capita_brl2021,desp_recp_saude_pc_mun_def,desp_recp_saude_pc_mun_def,"Despesa em Saúde Utilizando Recursos Próprios do Município (por Hab., R$ de 2021)",BRL de dezembro de 2021,brl,double,,numeric,77.6686,32588,0.0509662919103613,5067.20875045775,0,alta,FALSE,,"CORRIGIDO em 26/07/2026 (auditoria, achado 8): publicada com sufixo _brl2023 e unidade 'BRL de dezembro de 2023' sobre dado em reais de dezembro de 2021. O indice implicito vale exatamente 1,0000 em 2021 nas 2.744 linhas e reproduz o IPCA oficial ano a ano para tras. ATENCAO ao comparar com as demais colunas _brl2023 do repositorio: as bases sao diferentes, e somar ou dividir uma pela outra mistura duas moedas.",manter,10_saude,,FALSE
10_saude,gasto_bolsa_familia_per_capita_brl2021,gasto_pbf_pc_def,gasto_pbf_pc_def,"Gasto com o Programa Bolsa Família (por Hab., R$ de 2021)",BRL de dezembro de 2021,brl,double,,numeric,77.5968,33413,0.242357950426055,1360.91847681738,0,alta,FALSE,inferência de escala/unidade a confirmar,"CORRIGIDO em 26/07/2026 (auditoria, achado 8): publicada com sufixo _brl2023 e unidade 'BRL de dezembro de 2023' sobre dado em reais de dezembro de 2021. O indice implicito vale exatamente 1,0000 em 2021 nas 2.744 linhas e reproduz o IPCA oficial ano a ano para tras. ATENCAO ao comparar com as demais colunas _brl2023 do repositorio: as bases sao diferentes, e somar ou dividir uma pela outra mistura duas moedas.",manter,10_saude,,FALSE
11_transportes,ano_ref_inicio_tarifa_zero,ano_inicio,ano_inicio,Ano início Tarifa Zero,ano,ano,double,,numeric,81.6609,24,1992,2024,0,alta,FALSE,,"Ano de referência, não chave do painel: por isso o prefixo ano_ref_.",renomear,11_transportes/tarifa_zero,,FALSE
11_transportes,flag_adota_tarifa_zero,adota_tarifa_zero,adota_tarifa_zero,Adota Tarifa Zero,0 ou 1,binaria,double,,numeric,0,1,1,1,0,alta,FALSE,,,manter,11_transportes/tarifa_zero,,FALSE
11_transportes,comprometimento_tarifa_sobre_renda_domesticas_negras_prop,comprometimento_renda_domesticas_negras,comprometimento_renda_domesticas_negras,Comprometimento da renda para trabalhadoras domésticas negras,proporcao,0-1,double,"[0,1]",numeric,23.0769,220,0.126919659855312,0.301277416244878,0,alta,FALSE,,Sem escala no nome (fracao 0-1),renomear,11_transportes/tarifas,,FALSE
11_transportes,comprometimento_tarifa_sobre_salario_minimo_prop,comprometimento_salario_minimo,comprometimento_salario_minimo,Comprometimento da renda de um salário mínimo,proporcao,0-1,double,"[0,1]",numeric,0,174,0.126903553299492,0.333333333333333,0,alta,FALSE,,Sem 'renda' e sem escala no nome (fracao 0-1); denominador so no nome parcialmente,renomear,11_transportes/tarifas,,FALSE
11_transportes,tarifa_onibus_urbano_brl2023,tarifas,tarifas,Tarifa de transporte público para 26 capitais e Distrito Federal,R$,monetaria,double,,numeric,0,176,3.0438584862205,5.99970768867367,0,media,FALSE,inferência de escala/unidade a confirmar,"Plural generico, sem unidade (R$), sem dizer que e passagem de onibus urbano e sem marca de deflacao - e o MESMO NOME em duas escalas (nominal x 12/2023)",renomear,11_transportes/tarifas,,FALSE
12_habitacao,mcmv_unidades_contratadas_i,qtd_uh,qtd_uh,"Unidades habitacionais contratadas no ano, na faixa do Minha Casa Minha Vida financiada com recursos do FGTS.",unidades habitacionais,contagem,double,"[0,Inf]",numeric,0,1166,1,56896,0,alta,FALSE,,"Sigla 'uh' (unidades habitacionais) opaca, sem prefixo de fonte nem de programa (MCMV/FGTS)",renomear,12_habitacao/mcmv_fgts,,FALSE
12_habitacao,mcmv_unidades_entregues_coorte_i,qtd_uh_entregues,qtd_uh_entregues,Quantidade Unidades Habitacionais Entregues por ano no município,contagem,contagem,double,"[0,Inf]",numeric,0,1121,0,56896,0,media,FALSE,inferência de escala/unidade a confirmar,Nao diz se sao entregues acumuladas ou no ano; na pratica e a soma dos contratos assinados no ano (entregues de coorte),renomear,12_habitacao/mcmv_fgts,,FALSE
12_habitacao,mcmv_unidades_vigentes_em_20240930_i,qtd_uh_vigentes,qtd_uh_vigentes,Quantidade Unidades Habitacionais Em construção  por ano no município,contagem,contagem,double,"[0,Inf]",numeric,0,325,0,11680,0,media,FALSE,inferência de escala/unidade a confirmar,'vigente' e um ESTOQUE medido na data_referencia (30/09/2024) imputado ao ano de assinatura - estoque tratado como fluxo,renomear,12_habitacao/mcmv_fgts,,FALSE
12_habitacao,mcmv_unidades_distratadas_em_20240930_i,qtd_uh_distratadas,qtd_uh_distratadas,Quantidade Unidades Distratadas por ano no município,contagem,contagem,double,"[0,Inf]",numeric,0,69,0,4800,0,media,FALSE,inferência de escala/unidade a confirmar,Mesmo problema de estoque-vs-fluxo,renomear,12_habitacao/mcmv_fgts,,FALSE
12_habitacao,mcmv_valor_contratado_brl2023,val_contratado,val_contratado,"Valor contratado no MCMV, por ano por município",R$,monetaria,double,,numeric,0,5790,44789.5313190199,205833188096.819,0,media,FALSE,inferência de escala/unidade a confirmar,"Nome generico de valor monetario, sem fonte, sem programa e sem sufixo _def apesar de deflacionado para 12/2023 (habitacao.R:60-61); convive com 22 colunas valor_emendas_* que sao outro universo",renomear,12_habitacao/mcmv_fgts,,FALSE
12_habitacao,mcmv_valor_desembolsado_brl2023,val_desembolsado,val_desembolsado,"Valor desembolsado no MCMV, por ano por município",R$,monetaria,double,,numeric,0,5791,0,350765617678.441,0,media,FALSE,inferência de escala/unidade a confirmar,Idem; e a coluna mais afetada pelo bug de escala 100x,renomear,12_habitacao/mcmv_fgts,,FALSE
13_seguranca,sim_obitos_totais_i,total_mortalidade,total_mortalidade,Total mortalidade município,contagem,contagem,double,"[0,Inf]",numeric,0.0406,3165,1,78581,0,media,FALSE,inferência de escala/unidade a confirmar,Prefixo total_ generico; nao indica a fonte (SIM) nem a granularidade (ocorrencia x residencia),renomear,13_seguranca,,FALSE
13_seguranca,sim_obitos_homicidio_i,total_mortalidade_homicidio,total_mortalidade_homicidio,Total mortalidade município - Foram considerados homicídios os registros cujas causas básicas de morte incluem os códigos dos seguintes intervalos: X85 a X99 e Y00 a Y05 (Cerqueira et al. 2015).,contagem,contagem,double,"[0,Inf]",numeric,0.0406,652,0,5156,0,media,FALSE,inferência de escala/unidade a confirmar,"Sem fonte no nome; sugere equivalencia com quantidade_homicidio_doloso (FBSP), que tem definicao, cobertura e periodo diferentes",renomear,13_seguranca,,FALSE
13_seguranca,sim_obitos_causa_alcool_i,total_mortalidade_alcool,total_mortalidade_alcool,Total mortalidade município - Causas associadas a álcool F10 (https://iclinic.com.br/cid/f10/) ,contagem,contagem,double,"[0,Inf]",numeric,0.0406,136,0,508,0,media,FALSE,inferência de escala/unidade a confirmar,"Sem fonte; e obito com causa basica F10, colocado lado a lado com quantidade_posse_uso_entorpecente (ocorrencia policial) sem distincao",renomear,13_seguranca,,FALSE
13_seguranca,sim_obitos_feminino_i,total_mortalidade_feminino,total_mortalidade_feminino,Total mortalidade município - Feminino,óbitos,contagem,double,"[0,Inf]",numeric,0.0406,1984,0,38245,0,alta,FALSE,,,manter,13_seguranca,,FALSE
13_seguranca,sim_obitos_masculino_i,total_mortalidade_masculino,total_mortalidade_masculino,Total mortalidade município - Masculino,óbitos,contagem,double,"[0,Inf]",numeric,0.0406,2292,0,43117,0,alta,FALSE,,,manter,13_seguranca,,FALSE
13_seguranca,sim_obitos_homicidio_feminino_i,total_mortalidade_homicidio_feminino,total_mortalidade_homicidio_feminino,Total mortalidade município - Feminino - Foram considerados homicídios os registros cujas causas básicas de morte incluem os códigos dos seguintes intervalos: X85 a X99 e Y00 a Y05 (Cerqueira et al. 2015).,óbitos,contagem,double,"[0,Inf]",numeric,0.0406,138,0,365,0,alta,FALSE,,,manter,13_seguranca,,FALSE
13_seguranca,sim_obitos_homicidio_masculino_i,total_mortalidade_homicidio_masculino,total_mortalidade_homicidio_masculino,Total mortalidade município - Masculino - Foram considerados homicídios os registros cujas causas básicas de morte incluem os códigos dos seguintes intervalos: X85 a X99 e Y00 a Y05 (Cerqueira et al. 2015).,óbitos,contagem,double,"[0,Inf]",numeric,0.0406,639,0,4791,0,alta,FALSE,,,manter,13_seguranca,,FALSE
13_seguranca,sim_obitos_alcool_feminino_i,total_mortalidade_alcool_feminino,total_mortalidade_alcool_feminino,Total mortalidade município - Feminino - Causas associadas a álcool F10 (https://iclinic.com.br/cid/f10/) ,óbitos,contagem,double,"[0,Inf]",numeric,0.0406,29,0,61,0,alta,FALSE,,,manter,13_seguranca,,FALSE
13_seguranca,sim_obitos_alcool_masculino_i,total_mortalidade_alcool_masculino,total_mortalidade_alcool_masculino,Total mortalidade município - Masculino - Causas associadas a álcool F10 (https://iclinic.com.br/cid/f10/) ,óbitos,contagem,double,"[0,Inf]",numeric,0.0406,133,0,460,0,alta,FALSE,,,manter,13_seguranca,,FALSE
13_seguranca,sim_obitos_branca_i,total_mortalidade_branca,total_mortalidade_branca,Total mortalidade município - Branca,óbitos,contagem,double,"[0,Inf]",numeric,0.0406,2260,0,53341,0,alta,FALSE,,,manter,13_seguranca,,FALSE
13_seguranca,sim_obitos_preta_i,total_mortalidade_preta,total_mortalidade_preta,Total mortalidade município - Preta,óbitos,contagem,double,"[0,Inf]",numeric,0.0406,718,0,7654,0,alta,FALSE,,,manter,13_seguranca,,FALSE
13_seguranca,sim_obitos_parda_i,total_mortalidade_parda,total_mortalidade_parda,Total mortalidade município - Parda,óbitos,contagem,double,"[0,Inf]",numeric,0.0406,1636,0,18003,0,alta,FALSE,,,manter,13_seguranca,,FALSE
13_seguranca,sim_obitos_amarela_i,total_mortalidade_amarela,total_mortalidade_amarela,Total mortalidade município - Amarela,óbitos,contagem,double,"[0,Inf]",numeric,0.0406,202,0,9205,0,alta,FALSE,,,manter,13_seguranca,,FALSE
13_seguranca,sim_obitos_indigena_i,total_mortalidade_indigena,total_mortalidade_indigena,Total mortalidade município - Indígena,óbitos,contagem,double,"[0,Inf]",numeric,0.0406,117,0,600,0,alta,FALSE,,,manter,13_seguranca,,FALSE
13_seguranca,sim_obitos_preta_feminino_i,total_mortalidade_preta_feminino,total_mortalidade_preta_feminino,Total mortalidade município - Preta - Feminino,óbitos,contagem,double,"[0,Inf]",numeric,0.0406,462,0,3823,0,alta,FALSE,,,manter,13_seguranca,,FALSE
13_seguranca,sim_obitos_parda_feminino_i,total_mortalidade_parda_feminino,total_mortalidade_parda_feminino,Total mortalidade município - Parda - Feminino,óbitos,contagem,double,"[0,Inf]",numeric,0.0406,973,0,8229,0,alta,FALSE,,,manter,13_seguranca,,FALSE
13_seguranca,sim_obitos_branca_feminino_i,total_mortalidade_branca_feminino,total_mortalidade_branca_feminino,Total mortalidade município - Branca - Feminino,óbitos,contagem,double,"[0,Inf]",numeric,0.0406,1436,0,27078,0,alta,FALSE,,,manter,13_seguranca,,FALSE
13_seguranca,sim_obitos_amarela_feminino_i,total_mortalidade_amarela_feminino,total_mortalidade_amarela_feminino,Total mortalidade município - Amarela - Feminino,óbitos,contagem,double,"[0,Inf]",numeric,0.0406,124,0,3873,0,alta,FALSE,,,manter,13_seguranca,,FALSE
13_seguranca,sim_obitos_indigena_feminino_i,total_mortalidade_indigena_feminino,total_mortalidade_indigena_feminino,Total mortalidade município - Indígena - Feminino,óbitos,contagem,double,"[0,Inf]",numeric,0.0406,59,0,255,0,alta,FALSE,,,manter,13_seguranca,,FALSE
13_seguranca,sim_obitos_homicidio_branca_i,total_mortalidade_homicidio_branca,total_mortalidade_homicidio_branca,Total mortalidade município - Branca - Homicídio,óbitos,contagem,double,"[0,Inf]",numeric,0.0406,291,0,2546,0,alta,FALSE,,,manter,13_seguranca,,FALSE
13_seguranca,sim_obitos_homicidio_preta_i,total_mortalidade_homicidio_preta,total_mortalidade_homicidio_preta,Total mortalidade município - Preta - Homicídio,óbitos,contagem,double,"[0,Inf]",numeric,0.0406,157,0,461,0,alta,FALSE,,,manter,13_seguranca,,FALSE
13_seguranca,sim_obitos_homicidio_parda_i,total_mortalidade_homicidio_parda,total_mortalidade_homicidio_parda,Total mortalidade município - Parda - Homicídio,óbitos,contagem,double,"[0,Inf]",numeric,0.0406,478,0,2092,0,alta,FALSE,,,manter,13_seguranca,,FALSE
13_seguranca,sim_obitos_homicidio_amarela_i,total_mortalidade_homicidio_amarela,total_mortalidade_homicidio_amarela,Total mortalidade município - Amarela - Homicídio,óbitos,contagem,double,"[0,Inf]",numeric,0.0406,26,0,415,0,alta,FALSE,,,manter,13_seguranca,,FALSE
13_seguranca,sim_obitos_homicidio_indigena_i,total_mortalidade_homicidio_indigena,total_mortalidade_homicidio_indigena,Total mortalidade município - Indígena - Homicídio,óbitos,contagem,double,"[0,Inf]",numeric,0.0406,20,0,55,0,alta,FALSE,,,manter,13_seguranca,,FALSE
13_seguranca,sim_obitos_ocorridos_no_domicilio_i,total_mortalidade_domicilio,total_mortalidade_domicilio,Total mortalidade município - No domicílio,contagem,contagem,double,"[0,Inf]",numeric,0.0406,289,0,965,0,media,FALSE,inferência de escala/unidade a confirmar,"'_domicilio' designa local de OCORRENCIA do obito, mas se le como municipio de residencia (36 colunas da familia usam esse sufixo)",renomear,13_seguranca,,FALSE
13_seguranca,sim_obitos_homicidio_domicilio_i,total_mortalidade_homicidio_domicilio,total_mortalidade_homicidio_domicilio,Total mortalidade município - Homicídio - No domicílio,óbitos,contagem,double,"[0,Inf]",numeric,0.0406,138,0,354,0,alta,FALSE,,,manter,13_seguranca,,FALSE
13_seguranca,sim_obitos_alcool_domicilio_i,total_mortalidade_alcool_domicilio,total_mortalidade_alcool_domicilio,Total mortalidade município - No domicílio - Causas relacionadas à álcool,óbitos,contagem,double,"[0,Inf]",numeric,0.0406,1,0,0,0,alta,FALSE,,,manter,13_seguranca,,FALSE
13_seguranca,sim_obitos_homicidio_feminino_domicilio_i,total_mortalidade_homicidio_feminino_domicilio,total_mortalidade_homicidio_feminino_domicilio,Total mortalidade município - Homicídio - No domicílio - Feminino,óbitos,contagem,double,"[0,Inf]",numeric,0.0406,45,0,49,0,alta,FALSE,,,manter,13_seguranca,,FALSE
13_seguranca,sim_obitos_homicidio_masculino_domicilio_i,total_mortalidade_homicidio_masculino_domicilio,total_mortalidade_homicidio_masculino_domicilio,Total mortalidade município - Homicídio - No domicílio - Masculino,óbitos,contagem,double,"[0,Inf]",numeric,0.0406,118,0,334,0,alta,FALSE,,,manter,13_seguranca,,FALSE
13_seguranca,sim_obitos_alcool_feminino_domicilio_i,total_mortalidade_alcool_feminino_domicilio,total_mortalidade_alcool_feminino_domicilio,Total mortalidade município - No domicílio - Causas relacionadas à álcool - Feminino,óbitos,contagem,double,"[0,Inf]",numeric,0.0406,1,0,0,0,alta,FALSE,,,manter,13_seguranca,,FALSE
13_seguranca,sim_obitos_alcool_masculino_domicilio_i,total_mortalidade_alcool_masculino_domicilio,total_mortalidade_alcool_masculino_domicilio,Total mortalidade município - No domicílio - Causas relacionadas à álcool - Masculino,óbitos,contagem,double,"[0,Inf]",numeric,0.0406,1,0,0,0,alta,FALSE,,,manter,13_seguranca,,FALSE
13_seguranca,sim_obitos_homicidio_branca_domicilio_i,total_mortalidade_homicidio_branca_domicilio,total_mortalidade_homicidio_branca_domicilio,Total mortalidade município - Homicídio - Branca - Domicílio,óbitos,contagem,double,"[0,Inf]",numeric,0.0406,78,0,121,0,alta,FALSE,,,manter,13_seguranca,,FALSE
13_seguranca,sim_obitos_homicidio_preta_domicilio_i,total_mortalidade_homicidio_preta_domicilio,total_mortalidade_homicidio_preta_domicilio,Total mortalidade município - Homicídio - Preta - Domicílio,óbitos,contagem,double,"[0,Inf]",numeric,0.0406,26,0,30,0,alta,FALSE,,,manter,13_seguranca,,FALSE
13_seguranca,sim_obitos_homicidio_parda_domicilio_i,total_mortalidade_homicidio_parda_domicilio,total_mortalidade_homicidio_parda_domicilio,Total mortalidade município - Homicídio - Parda - Domicílio,óbitos,contagem,double,"[0,Inf]",numeric,0.0406,96,0,198,0,alta,FALSE,,,manter,13_seguranca,,FALSE
13_seguranca,sim_obitos_homicidio_amarela_domicilio_i,total_mortalidade_homicidio_amarela_domicilio,total_mortalidade_homicidio_amarela_domicilio,Total mortalidade município - Homicídio - Amarela - Domicílio,óbitos,contagem,double,"[0,Inf]",numeric,0.0406,7,0,9,0,alta,FALSE,,,manter,13_seguranca,,FALSE
13_seguranca,sim_obitos_homicidio_indigena_domicilio_i,total_mortalidade_homicidio_indigena_domicilio,total_mortalidade_homicidio_indigena_domicilio,Total mortalidade município - Homicídio - Indígena - Domicílio,óbitos,contagem,double,"[0,Inf]",numeric,0.0406,9,0,9,0,alta,FALSE,,,manter,13_seguranca,,FALSE
13_seguranca,fbsp_mortes_intervencao_policial_civil_fora_de_servico_i,quantidade_mortes_intervencao_policial_civil_fora_de_servico,quantidade_mortes_intervencao_policial_civil_fora_de_servico,Quantidade de Mortes decorrentes de intervenções de Policiais Civis fora de serviço,ocorrências,contagem,integer,,integer,99.9714,8,0,16,0,alta,FALSE,,,manter,13_seguranca,,FALSE
13_seguranca,fbsp_feminicidio_i,quantidade_feminicidio,quantidade_feminicidio,Quantidade de Vítimas de Feminicídio,contagem,contagem,double,,integer,99.9202,28,0,44,0,alta,FALSE,,"Estava como texto na base publicada, por coerção posicional incompleta na origem. O tipo numérico foi recuperado na migração e a declaração do dicionário, que herdara o erro, foi corrigida.",renomear,13_seguranca,,FALSE
13_seguranca,fbsp_mortes_intervencao_policial_militar_fora_de_servico_i,quantidade_mortes_intervencao_policial_militar_fora_de_servico,quantidade_mortes_intervencao_policial_militar_fora_de_servico,Quantidade de Mortes decorrentes de intervenções de Policiais Militares fora de serviço,ocorrências,contagem,integer,,integer,99.9707,16,0,147,0,alta,FALSE,,,manter,13_seguranca,,FALSE
13_seguranca,fbsp_furto_veiculos_i,quantidade_furto_veiculos,quantidade_furto_veiculos,Quantidade de Veículos Furtados,ocorrências,contagem,integer,,integer,99.8841,148,183,44668,0,alta,FALSE,,,manter,13_seguranca,,FALSE
13_seguranca,fbsp_mortes_intervencao_policial_civil_em_servico_i,quantidade_mortes_intervencao_policial_civil_em_servico,quantidade_mortes_intervencao_policial_civil_em_servico,Quantidade de Mortes decorrentes de intervenções de Policiais Civis em serviço,ocorrências,contagem,integer,,integer,99.9699,8,0,17,0,alta,FALSE,,,manter,13_seguranca,,FALSE
